orbital_period,transit_duration,planetary_radius,stellar_magnitude,transit_depth,impact_parameter,equilibrium_temperature,stellar_radius,stellar_mass,disposition_score,object_id,dataset,disposition
3.8954139,2.832,5.15915,10.045,911.0,,1359.0,1.89,,,1672.01,TESS,FALSE_POSITIVE
1.08625,2.534,4.65122,10.2851,1110.0,,2226.0,1.4,,,1673.01,TESS,FALSE_POSITIVE
7.45494,3.465,15.1922,9.46925,2280.0,,1303.0,2.45,,,1674.01,TESS,FALSE_POSITIVE
3.133084,1.237,10.3743,9.9944,1192.0,,1922.0,2.06,,,1675.01,TESS,CANDIDATE
3.1915257,2.756,16.4091,9.441,8587.0,,1626.0,1.69,,,1676.01,TESS,CANDIDATE
0.6435807,0.6659322,4.8452813,10.1089,876.6807794,,2608.950134,1.49305,,,1677.01,TESS,CANDIDATE
13.7058173,2.597,20.2141,10.3614,5788.0,,,2.05,,,1678.01,TESS,FALSE_POSITIVE
0.6565741,1.908,5.01154,9.9021,423.0,,2309.0,2.68,,,1679.01,TESS,FALSE_POSITIVE
2.31446,1.347,3.40668,11.5147,1190.0,,1015.0,0.73,,,168.01,TESS,CANDIDATE
4.8026561,1.1658648,1.4202459,13.3081,4358.1157678,,370.455897,0.213459,,,1680.01,TESS,CONFIRMED
1.5379237,0.766,8.73996,10.4445,1135.0,,1677.0,0.93,,,1681.01,TESS,CANDIDATE
2.7347651,3.205,17.805,8.14847,9209.0,,1808.0,1.77,,,1682.01,TESS,CANDIDATE
3.057524,1.3790503,2.4878486,9.794,1117.9638175,,848.2229732,0.695095,,,1683.01,TESS,CONFIRMED
1.1549925,0.911,9.15106,7.3543,739.0,,1392.0,2.99,,,1684.01,TESS,CANDIDATE
0.6691449,0.9921631,1.9200407,11.1117,1254.3711932,,964.704855,0.462408,,,1685.01,TESS,CONFIRMED
6.7053949,3.8459321,3.7076274,9.86671,575.2056582,,1209.2246588,1.45858,,,1686.01,TESS,CANDIDATE
10.2596322,1.8234891,3.9130735,9.83739,1080.9213165,,819.8012135,0.978325,,,1687.01,TESS,CANDIDATE
6.7171913,7.5037208,22.875658,10.8001,9138.715071,,1484.8121463,2.3529,,,1688.01,TESS,FALSE_POSITIVE
2.2554459,1.6678604,11.0535293,11.788,5283.7103901,,1579.7828847,1.29661,,,169.01,TESS,CONFIRMED
1.4079369,0.3063531,,16.338,484643.7441389,,1626.2264571,,,,1690.01,TESS,CONFIRMED
16.7368995,4.561,2.88015,9.52636,989.0,,834.0,1.0,,,1691.01,TESS,CONFIRMED
17.7286608,6.4427868,4.9572307,10.741,1086.4618139,,909.5495957,1.45796,,,1692.01,TESS,CANDIDATE
32.2079698,7.519958,7.3178089,10.741,2409.2943157,,793.0,1.45796,,,1692.02,TESS,CANDIDATE
1.766692,1.4196682,1.5574734,10.6714,830.5082973,,700.8548645,0.46126,,,1693.01,TESS,CONFIRMED
3.7701296,2.8512056,5.4800266,10.7424,4361.1801082,,953.4195932,0.81833,,,1694.01,TESS,CONFIRMED
3.1342946,1.2158796,1.7992966,11.0294,1183.6060713,,618.3628631,0.516105,,,1695.01,TESS,CONFIRMED
2.5005291,0.8809865,3.1713853,13.9664,12579.3504758,,491.6465759,0.280475,,,1696.01,TESS,CONFIRMED
10.716524,3.075,2.34185,11.1744,1280.0,,587.0,0.65,,,1697.01,TESS,CANDIDATE
17.04198,1.578,,11.1018,3520.0,,1092.0,,,,1698.01,TESS,CANDIDATE
4.5470055,2.382923,3.0070741,10.8756,813.7370725,,1096.3569775,1.03909,,,1699.01,TESS,CANDIDATE
3.7115129,2.685,13.941,11.9692,12280.0,,1245.0,1.22,,,170.01,TESS,CANDIDATE
1.12355,1.611,3.49799,10.8219,1020.0,,2055.0,1.01,,,1700.01,TESS,FALSE_POSITIVE
1.3341738,1.3470884,4.5073642,10.9263,2283.6562849,,1320.8410635,0.878958,,,1701.01,TESS,CANDIDATE
0.40312,0.853,2.95177,10.9894,1000.0,,1645.0,0.89,,,1702.01,TESS,FALSE_POSITIVE
1.2016105,0.6498366,5.3210497,10.6414,2414.8791188,,1759.6991613,1.07532,,,1703.01,TESS,CANDIDATE
3.929983,2.153,6.51515,10.8508,2270.0,,1244.0,1.34,,,1704.01,TESS,FALSE_POSITIVE
13.2054538,4.875,3.74642,10.3042,644.0,,1039.0,1.67,,,1705.01,TESS,FALSE_POSITIVE
4.5156072,2.628,2.07194,10.486,449.0,,1297.0,0.97,,,1706.01,TESS,CANDIDATE
7.4057777,2.778,1.67743,10.486,325.0,,1111.0,0.97,,,1706.02,TESS,CANDIDATE
2.02365,2.585,5.96472,10.3135,1710.0,,1952.0,1.48,,,1707.01,TESS,FALSE_POSITIVE
7.6288424,3.311,18.0261,10.2061,10850.0,,1194.0,1.6,,,1709.01,TESS,CANDIDATE
1.238601,1.9048913,12.1897562,11.6626,12167.5309178,,1639.963909,1.1072299,,,171.01,TESS,CANDIDATE
1.8135767,1.0753316,7.660458,11.6626,4166.2802035,,1819.5378757,1.1072299,,,171.02,TESS,FALSE_POSITIVE
24.2833782,5.132,5.21152,8.9134,2844.0,,654.0,0.98,,,1710.01,TESS,CONFIRMED
10.2558,5.088,7.44683,9.92871,5740.0,,934.0,0.97,,,1711.01,TESS,FALSE_POSITIVE
3.566276,4.197,20.2251,9.9841,3870.0,,1851.0,3.17,,,1712.01,TESS,FALSE_POSITIVE
0.5572565,0.5671304,3.2761782,10.618,1198.7212417,,1949.7515652,0.946,,,1713.01,TESS,CANDIDATE
3.4744763,4.258,19.6131,10.7131,12920.0,,1789.0,1.67,,,1714.01,TESS,CANDIDATE
2.8269356,1.1692366,4.8112209,9.01249,950.9544382,,1795.9446278,1.50581,,,1715.01,TESS,FALSE_POSITIVE
8.082354,3.284,2.72432,8.82897,559.0,,959.0,1.24,,,1716.01,TESS,CONFIRMED
4.052389,2.169,13.1098,9.52339,8976.0,,1227.0,1.36,,,1717.01,TESS,CANDIDATE
5.5870396,2.745,4.24332,8.2558,1907.0,,948.0,0.94,,,1718.01,TESS,CANDIDATE
2.7552586,1.17,9.65945,7.7649,338.0,,1481.0,4.17,,,1719.01,TESS,CANDIDATE
9.47686,4.392,9.80856,10.7379,2980.0,,993.0,1.79,,,172.01,TESS,CONFIRMED
2.6158597,2.517,13.1204,10.4467,13363.0,,1267.0,1.08,,,1720.01,TESS,CANDIDATE
4.1250429,4.454,15.3479,10.1653,8804.0,,1608.0,1.62,,,1721.01,TESS,CANDIDATE
9.6052235,3.628,3.86469,9.52682,1437.0,,952.0,1.09,,,1722.01,TESS,CANDIDATE
13.7270395,4.007,2.95921,9.09942,901.0,,802.0,1.09,,,1723.01,TESS,CONFIRMED
0.6850808,1.0565887,1.9806358,12.507,2675.7176662,,922.0627729,0.380019,,,1724.01,TESS,FALSE_POSITIVE
1.0914304,3.05123,22.6154555,11.0967,15377.7920504,,2428.5408709,1.74942,,,1725.01,TESS,CANDIDATE
7.107934,3.440833,2.2881711,6.2683,501.6058242,,885.9071544,0.902932,,,1726.01,TESS,CONFIRMED
20.5438153,4.0537919,2.5734283,6.2683,799.3817133,,621.931143,0.902932,,,1726.02,TESS,CONFIRMED
1.8308782,1.5764906,2.1988321,9.75149,464.5713657,,1430.8837135,0.98869,,,1727.01,TESS,CANDIDATE
3.4913952,1.763,4.9395,10.7921,5400.0,,718.0,0.63,,,1728.01,TESS,CONFIRMED
0.5732087,0.4582376,,18.3324,432048.7343961,,,,,,1729.01,TESS,FALSE_POSITIVE
29.7537451,8.0780445,11.9868976,8.8784,6350.8299407,,777.9510591,1.46863,,,173.01,TESS,CANDIDATE
9.1702265,5.6855842,2.6317754,8.8784,305.9835677,,1151.7002703,1.46863,,,173.02,TESS,CANDIDATE
6.2262315,2.239,2.75524,10.3595,1488.0,,910.0,0.53,,,1730.01,TESS,CANDIDATE
2.1555232,1.445,1.47809,10.3595,742.0,,944.0,0.53,,,1730.02,TESS,CANDIDATE
12.5739572,2.722,2.4359,10.3595,2170.0,,439.0,0.53,,,1730.03,TESS,CANDIDATE
3.9228042,3.205,15.8493,11.7946,13970.0,,1369.0,1.3,,,1731.01,TESS,CANDIDATE
4.1192231,2.1841675,2.2236629,11.3266,1236.5042452,,657.7908482,0.632571,,,1732.01,TESS,CANDIDATE
5.80322,1.569,6.3744,10.379,1710.0,,781.0,1.5,,,1733.01,TESS,FALSE_POSITIVE
28.8745078,4.4849765,2.7122882,10.2713,584.5089133,,586.7970552,0.988898,,,1734.01,TESS,CANDIDATE
10.3857602,3.101,2.37414,8.3412,380.0,,904.0,1.26,,,1735.01,TESS,CANDIDATE
7.0731057,3.819,2.69175,8.3302,439.0,,1099.0,1.41,,,1736.01,TESS,CONFIRMED
14.4479828,6.353,2.79468,8.57502,218.0,,1605.0,1.95,,,1737.01,TESS,CANDIDATE
3.6985817,1.5474205,4.3816478,12.4851,3061.8238445,,709.1406179,0.6692,,,1738.01,TESS,CANDIDATE
8.3033493,1.705,1.95844,9.812,571.0,,685.0,0.78,,,1739.01,TESS,CONFIRMED
17.6671687,2.525,1.87042,8.7513,854.0,,462.0,0.69,,,174.01,TESS,CONFIRMED
29.7975205,2.782,1.60982,8.7513,671.0,,374.0,0.69,,,174.02,TESS,CONFIRMED
12.1623316,2.614,1.15643,8.7513,317.0,,638.0,0.69,,,174.03,TESS,CONFIRMED
3.9766833,1.859,0.757588,8.7513,142.0,,855.0,0.69,,,174.04,TESS,CONFIRMED
7.9076222,2.611,0.969819,8.7513,217.0,,720.0,0.69,,,174.05,TESS,CONFIRMED
19.428419,3.5727154,2.4616462,10.4274,850.4127883,,582.3179815,0.835173,,,1740.01,TESS,CANDIDATE
10.9406641,2.175,1.36492,10.5783,440.0,,503.0,0.61,,,1741.01,TESS,CANDIDATE
21.2690422,5.893,1.87711,8.2865,350.0,,770.0,1.16,,,1742.01,TESS,CONFIRMED
4.2660553,0.69,3.30511,12.4251,1700.0,,506.0,0.32,,,1743.01,TESS,CONFIRMED
22.3417286,2.582,2.54102,9.01932,472.0,,598.0,1.14,,,1744.01,TESS,CONFIRMED
5.984871,2.2695614,3.4443503,12.7963,2583.7788262,,519.0,0.424468,,,1745.01,TESS,CANDIDATE
2.5253323,0.989829,1.4761503,11.9589,1258.5718559,,576.4840036,0.410465,,,1746.01,TESS,CANDIDATE
3.8776815,1.0297542,1.365807,11.9589,1077.9105507,,499.6923767,0.410465,,,1746.02,TESS,CANDIDATE
2.7546548,0.561,2.08088,10.4302,394.0,,808.0,0.7,,,1747.01,TESS,CANDIDATE
1.8318623,1.4211172,1.5299007,10.5657,403.1219726,,1144.0968579,0.768226,,,1748.01,TESS,CANDIDATE
4.4891367,1.8833377,1.9980298,12.2574,1271.1867023,,625.4009463,0.561356,,,1749.01,TESS,CONFIRMED
9.0447039,1.7653148,2.2493746,12.2574,1611.0010188,,495.1628187,0.561356,,,1749.02,TESS,CONFIRMED
2.3889051,1.032409,1.3399401,12.2574,569.8511771,,771.7556976,0.561356,,,1749.03,TESS,CANDIDATE
3.6906759,1.107,1.36751,9.41242,1657.0,,479.0,0.31,,,175.01,TESS,CONFIRMED
7.4507305,0.475,3.04528,9.41242,1542.0,,329.0,0.31,,,175.02,TESS,CONFIRMED
2.2531062,0.9939837,0.826635,9.41242,682.3972723,,567.3025213,0.31416,,,175.03,TESS,CONFIRMED
11.3373614,2.8611319,2.619494,11.7077,1194.0451617,,612.9150641,0.768675,,,1750.01,TESS,CANDIDATE
37.4685042,7.685,2.56325,8.80616,429.0,,1037.0,1.27,,,1751.01,TESS,CONFIRMED
0.9351891,0.7694649,1.8032935,12.7463,1150.2871156,,952.065635,0.526987,,,1752.01,TESS,CANDIDATE
32.7135406,5.075467,2.4202837,12.7463,1469.2598788,,291.1102616,0.526987,,,1752.02,TESS,CANDIDATE
5.3846239,3.2617296,2.6170633,11.2078,630.6901313,,1001.7564461,0.959022,,,1753.01,TESS,CONFIRMED
16.2143217,3.8395249,2.8235075,11.7229,1553.7064339,,404.1671972,0.593295,,,1754.01,TESS,CANDIDATE
2.7830114,1.7406295,1.7104603,12.0948,916.2640701,,696.3924073,0.562607,,,1756.01,TESS,CANDIDATE
2.125687,1.4649664,1.6780073,11.2906,570.6858828,,970.7631647,0.707159,,,1757.01,TESS,CANDIDATE
5.0097113,0.9457107,1.6316574,11.2906,560.4159621,,729.4723335,0.707159,,,1757.02,TESS,CANDIDATE
20.7051499,3.348,3.39245,10.0907,1822.0,,531.0,0.81,,,1758.01,TESS,CONFIRMED
18.8500438,3.407,3.09094,9.92838,2610.0,,435.0,0.63,,,1759.01,TESS,CONFIRMED
16.155373,1.556705,10.424281,13.4004,71225.723174,,297.2885497,0.271,,,176.01,TESS,FALSE_POSITIVE
11.062666,2.0842156,2.6437021,12.4989,4957.8780942,,293.8838939,0.254522,,,1760.01,TESS,FALSE_POSITIVE
11.5922513,3.4868947,2.4230886,10.5951,373.1625573,,926.7725725,1.19407,,,1761.01,TESS,CANDIDATE
24.141229,3.069765,4.0770689,10.5949,1612.7795426,,637.122924,0.94842,,,1762.01,TESS,CANDIDATE
3.797872,1.0636976,1.9296055,12.8123,1501.0825028,,554.7006125,0.472869,,,1763.01,TESS,CANDIDATE
47.3860753,1.81,9.77368,11.2018,19550.0,,248.0,0.62,,,1764.01,TESS,CANDIDATE
3.493958,1.961,5.65971,11.7176,3650.0,,984.0,0.9,,,1765.01,TESS,CANDIDATE
2.7033942,2.927,16.72,9.43351,10340.0,,1790.0,1.61,,,1766.01,TESS,CANDIDATE
4.3532339,3.869,16.2509,9.98111,10270.0,,1388.0,1.59,,,1767.01,TESS,CANDIDATE
7.3377236,4.243,3.2807,9.91008,795.0,,1566.0,1.1,,,1768.01,TESS,CONFIRMED
2.8531016,1.142,2.02068,9.49275,1395.0,,610.0,0.52,,,177.01,TESS,CONFIRMED
1.0924536,1.2245785,6.5935026,9.22437,874.580104,,2235.1877779,1.4487799,,,1770.01,TESS,FALSE_POSITIVE
3.2122302,2.653,13.0356,9.007,14429.0,,1183.0,1.04,,,1771.01,TESS,CANDIDATE
8.0542207,3.0287161,2.8337706,9.3523,706.8165307,,877.6725493,0.995254,,,1772.01,TESS,CONFIRMED
,5.3489749,4.7263644,9.3523,2162.8449313,,811.6771905,0.995254,,,1772.02,TESS,CANDIDATE
0.7365463,1.5732208,2.0231121,5.2058,384.6733121,,1831.2668801,0.963515,,,1773.01,TESS,CANDIDATE
16.7100422,5.4004652,2.7396616,7.6474,615.2873631,,747.4400609,1.09271,,,1774.01,TESS,CONFIRMED
10.2405483,3.538,8.69623,10.9184,9950.0,,760.0,0.84,,,1775.01,TESS,CONFIRMED
2.8009915,1.4985399,1.4033915,7.6586,204.8553325,,1240.8853925,0.945408,,,1776.01,TESS,CONFIRMED
14.6503935,2.08,1.81908,8.737001,330.0,,580.0,0.98,,,1777.01,TESS,CONFIRMED
6.5273884,3.1190657,2.8972637,8.4594,415.430891,,1149.830319,1.32944,,,1778.01,TESS,CONFIRMED
1.8817191,1.236,10.9698,12.4368,99270.0,,606.0,0.31,,,1779.01,TESS,CANDIDATE
6.5578513,2.08,2.54474,10.42,1596.0,,622.0,0.66,,,178.01,TESS,CONFIRMED
20.708504,2.236524,3.751004,10.42,1657.067907,,535.9397866,0.701202,,,178.02,TESS,CONFIRMED
9.9616347,2.4648052,2.2807327,10.42,1084.4327062,,551.2319188,0.660806,,,178.03,TESS,CONFIRMED
3.2384253,1.9941055,1.5148369,10.42,532.7580623,,801.6779386,0.660806,,,178.04,TESS,CANDIDATE
15.2321843,2.5318138,2.6196767,10.42,1228.5332287,,225.1300261,0.660806,,,178.05,TESS,CANDIDATE
1.7063264,1.359,10.1999,12.212,10980.0,,1091.0,0.9,,,1780.01,TESS,CANDIDATE
2.9720774,4.41,15.6498,12.5119,6440.0,,1848.0,1.95,,,1781.01,TESS,CANDIDATE
4.9877056,2.2769107,2.4703077,11.3069,1192.3398198,,697.8376698,0.668693,,,1782.01,TESS,CONFIRMED
1.8290294,1.6679098,2.1268375,11.3069,704.8493933,,974.9472494,0.668693,,,1782.02,TESS,CONFIRMED
18.7559765,2.5550705,2.9737536,11.3069,1506.818331,,448.7537809,0.668693,,,1782.03,TESS,CANDIDATE
1.4198659,1.3058497,2.2822776,9.2742,465.2106205,,1520.4997021,0.984511,,,1783.01,TESS,CANDIDATE
11.0023133,5.305,4.25882,9.6746,298.0,,1120.0,2.87,,,1785.01,TESS,CANDIDATE
9.573548,2.036,15.6118,9.5173,2788.0,,1135.0,1.83,,,1786.01,TESS,FALSE_POSITIVE
8.7046669,2.58,28.8458,10.3774,9660.0,,1172.0,1.67,,,1787.01,TESS,CANDIDATE
5.34326,1.426,10.4171,10.1883,6980.0,,751.0,1.26,,,1788.01,TESS,FALSE_POSITIVE
3.2087149,1.639,12.3921,9.1824,1960.0,,1287.0,2.26,,,1789.01,TESS,CONFIRMED
4.1374379,1.8454937,2.6757659,8.1796,1125.5354645,,918.6796864,0.802633,,,179.01,TESS,CONFIRMED
8.8164887,3.895,1.28915,8.676,170.0,,973.0,0.99,,,1792.01,TESS,CANDIDATE
55.087,5.709,4.36639,7.8436,2509.0,,562.0,0.87,,,1793.01,TESS,CONFIRMED
8.7655468,4.0264463,3.3302665,9.69924,572.6986983,,992.0587214,1.29921,,,1794.01,TESS,CONFIRMED
2.7917911,1.4664254,6.0002066,10.0721,1018.9771433,,1435.6065273,1.16271,,,1795.01,TESS,FALSE_POSITIVE
2.6438856,0.9689289,3.812114,8.40346,6404.7051471,,594.0533593,0.425432,,,1796.01,TESS,CANDIDATE
3.6451549,2.055,2.99324,8.6259,780.0,,1143.0,1.05,,,1797.01,TESS,CONFIRMED
1.0376109,1.588,1.53671,8.6259,210.0,,1926.0,1.05,,,1797.02,TESS,CONFIRMED
8.0214735,3.2087652,2.3381058,10.5191,882.3089291,,737.0887807,0.784618,,,1798.01,TESS,CONFIRMED
0.4378083,1.1404291,1.374002,10.5191,290.8856184,,1943.1657306,0.784618,,,1798.02,TESS,CONFIRMED
7.093853,2.5107626,1.6277147,8.3662,284.2381135,,911.9619079,0.956941,,,1799.01,TESS,CONFIRMED
4.1244833,3.567,12.4249,11.1065,9590.0,,1289.0,1.26,,,1800.01,TESS,CANDIDATE
10.6439385,2.713,1.98891,9.85623,1240.0,,504.0,0.55,,,1801.01,TESS,CONFIRMED
16.7961107,3.4989302,2.5066457,11.1341,1816.2755985,,397.8391483,0.582436,,,1802.01,TESS,CANDIDATE
12.8858629,2.098,4.21693,11.1476,3170.0,,576.0,0.69,,,1803.01,TESS,CANDIDATE
6.2932111,2.188,2.98555,11.1476,1810.0,,769.0,0.69,,,1803.02,TESS,CANDIDATE
4.9246365,2.756,2.74529,10.1345,803.0,,1060.0,1.06,,,1804.01,TESS,CANDIDATE
24.0510453,3.3687329,2.9822257,10.7939,1194.9103544,,538.7398234,0.855433,,,1805.01,TESS,CANDIDATE
15.1512051,2.3438166,2.8411799,12.6196,4955.304292,,308.7009384,0.401575,,,1806.01,TESS,CONFIRMED
8.1960758,1.4883227,2.7663658,12.6196,4699.5344472,,378.8654659,0.401575,,,1806.02,TESS,CANDIDATE
0.5019031,0.9470423,1.8451862,12.6196,1536.5683135,,961.1999156,0.401575,,,1806.03,TESS,CANDIDATE
0.54937,0.883,1.53904,9.0363,370.0,,1706.0,0.74,,,1807.01,TESS,CONFIRMED
2.1075001,1.9093483,11.7706128,11.6735,4256.1743008,,1896.6316071,1.59204,,,1808.01,TESS,FALSE_POSITIVE
4.6170519,3.555,12.4681,11.5384,12210.0,,1281.0,1.11,,,1809.01,TESS,CANDIDATE
4.5320502,2.3754425,7.0590799,10.4654,7874.5852788,,850.9218562,0.805573,,,181.01,TESS,CONFIRMED
1.3273482,2.083,15.4709,11.6281,18850.0,,1697.0,1.07,,,1810.01,TESS,CANDIDATE
3.7130701,1.654,11.7215,11.1237,19610.0,,762.0,0.81,,,1811.01,TESS,CONFIRMED
,7.3027567,7.0430812,11.6463,9219.8978429,,571.1843728,0.738692,,,1812.01,TESS,CANDIDATE
11.6098182,3.5623705,2.7371461,11.6463,1391.5795455,,623.412155,0.738692,,,1812.02,TESS,CANDIDATE
48.3320223,5.3736904,5.0923959,11.6463,4780.0505501,,307.5828267,0.738692,,,1812.03,TESS,CANDIDATE
0.798,0.679,2.95586,9.91892,190.0,,1525.0,1.84,,,1813.01,TESS,FALSE_POSITIVE
6.3684627,6.3480149,5.1407901,10.8247,461.2506691,,977.8321546,2.3894999,,,1814.01,TESS,CANDIDATE
2.555332,5.14,20.5128,10.8946,6550.0,,2259.0,2.48,,,1815.01,TESS,FALSE_POSITIVE
13.3983724,2.2302111,6.0631073,10.4966,1329.4475111,,957.0695694,1.45244,,,1817.01,TESS,CANDIDATE
5.5115114,4.7379743,10.0325305,10.9901,3342.8070054,,1378.4287279,1.63332,,,1818.01,TESS,CANDIDATE
4.860673,2.632,11.4272,10.5268,6140.0,,1151.0,1.4,,,1820.01,TESS,CONFIRMED
9.4893231,2.757,2.4304,6.9859,940.0,,708.0,0.77,,,1821.01,TESS,CANDIDATE
38.8135498,5.944,8.20695,9.7722,9593.0,,486.0,0.82,,,1823.01,TESS,CONFIRMED
22.8085719,3.847,2.45459,8.9754,977.0,,544.0,0.82,,,1824.01,TESS,CONFIRMED
10.1824299,2.788,10.7723,11.7204,10610.0,,768.0,1.01,,,1825.01,TESS,CANDIDATE
4.1419805,2.3809654,12.9812632,11.2086,10130.9411804,,1182.988488,1.15614,,,1826.01,TESS,CONFIRMED
1.467119,1.0069313,1.3241394,8.8223,1550.632368,,639.3631768,0.331472,,,1827.01,TESS,CONFIRMED
9.0941239,4.389,8.09838,11.1315,2570.0,,1020.0,1.56,,,1828.01,TESS,CONFIRMED
6.2895835,3.044,15.9901,12.8784,24300.0,,930.0,1.02,,,1829.01,TESS,CANDIDATE
3.4307565,3.1443388,29.7749124,8.3291,9664.2985634,,2139.9713716,2.72192,,,183.01,TESS,FALSE_POSITIVE
9.7815625,3.736,18.205,7.0166,20040.0,,1079.0,1.21,,,1830.01,TESS,FALSE_POSITIVE
4.1508569,2.19,7.61178,12.9233,8700.0,,837.0,0.78,,,1832.01,TESS,CANDIDATE
3.6935997,4.466185,17.0086591,9.87229,8580.4318905,,1622.8246189,1.78076,,,1833.01,TESS,CANDIDATE
5.6419598,3.0871502,1.8245844,7.6621,543.838848,,843.1141848,0.782479,,,1835.01,TESS,CANDIDATE
,3.9454498,2.5398986,7.6621,886.4838237,,672.7171326,0.782479,,,1835.02,TESS,CANDIDATE
20.3807824,6.6590149,8.2227994,9.29416,2371.5221505,,897.7592727,1.61988,,,1836.01,TESS,CONFIRMED
1.7727505,1.519,2.73549,9.29416,243.0,,2058.0,1.62,,,1836.02,TESS,FALSE_POSITIVE
2.1747062,2.846111,14.231871,12.423,11173.1929564,,1618.6367047,1.2561899,,,1838.01,TESS,CANDIDATE
1.4238067,1.5009585,2.6855348,10.2173,721.0458571,,1405.3497526,0.848099,,,1839.01,TESS,CANDIDATE
4.8170684,3.1822663,24.4342674,10.0433,23137.3629965,,1416.8065929,1.44956,,,184.01,TESS,FALSE_POSITIVE
7.8456075,5.892,14.2866,9.8469,7020.0,,1442.0,1.65,,,1840.01,TESS,CANDIDATE
4.3011975,2.982,15.3684,12.4474,22050.0,,1027.0,1.03,,,1841.01,TESS,CANDIDATE
9.5739531,4.172,12.4956,9.26733,3170.0,,1208.0,2.05,,,1842.01,TESS,CONFIRMED
9.1469122,4.618497,12.7002634,12.6445,8770.0961182,,999.320223,1.2752,,,1843.01,TESS,FALSE_POSITIVE
3.2130578,2.169,11.0975,11.7551,22530.0,,918.0,0.7,,,1844.01,TESS,CANDIDATE
3.6610026,2.6047415,13.3480688,12.889,18701.4218317,,1066.031538,0.943402,,,1845.01,TESS,CANDIDATE
3.9306746,1.4305142,1.7902006,11.8467,1637.1984269,,523.4432264,0.411452,,,1846.01,TESS,CONFIRMED
35.4557945,3.867,8.9807,11.6235,9890.0,,485.0,0.83,,,1847.01,TESS,CANDIDATE
12.7645811,2.132,4.21676,11.6235,3000.0,,550.0,0.83,,,1847.02,TESS,CANDIDATE
5.4809161,5.031,8.64837,10.5038,2770.0,,1507.0,1.62,,,1848.01,TESS,FALSE_POSITIVE
0.9414525,2.05,15.342,8.8287,11445.0,,2251.0,1.35,,,185.01,TESS,CANDIDATE
2.3601883,2.455,13.4654,13.4891,21460.0,,1321.0,0.9,,,1852.01,TESS,CANDIDATE
1.2436239,1.211,3.89334,11.3719,1790.0,,1272.0,0.84,,,1853.01,TESS,CONFIRMED
2.5267353,2.2654363,12.697976,13.0383,17543.876912,,1089.5431103,0.871731,,,1854.01,TESS,CANDIDATE
1.3641482,0.952,19.5876,10.6503,7820.0,,1505.0,1.08,,,1855.01,TESS,CONFIRMED
197.0336254,7.338,12.0713,10.9374,11900.0,,316.0,1.0,,,1856.01,TESS,FALSE_POSITIVE
2.0912089,1.144,18.3695,12.8777,20760.0,,933.0,0.77,,,1858.01,TESS,CANDIDATE
63.4839358,5.457,11.1495,9.93689,5357.0,,615.0,1.4,,,1859.01,TESS,CONFIRMED
35.6134391,3.512,3.12194,6.9934,1575.0,,505.0,0.71,,,186.01,TESS,CONFIRMED
7.7897726,2.376,1.00084,6.9934,194.0,,966.0,0.71,,,186.02,TESS,CONFIRMED
1.0662082,1.142,1.0883,7.7885,151.0,,1515.0,0.93,,,1860.01,TESS,CONFIRMED
742.5142746,6.5744451,11.1888239,9.9486,8486.4050981,,466.0296958,1.06113,,,1861.01,TESS,CANDIDATE
5.6442112,2.980996,11.4462895,11.5429,4136.2010063,,1379.0312841,1.63591,,,1862.01,TESS,CONFIRMED
1.42611,1.788,9.21032,11.2542,1890.0,,2877.0,1.32,,,1863.01,TESS,FALSE_POSITIVE
1.6453265,2.59,19.0536,12.2856,19310.0,,1818.0,1.32,,,1864.01,TESS,CANDIDATE
2.1863095,3.9576915,10.9791817,12.6557,2983.5525823,,2134.7771952,1.92153,,,1866.01,TESS,CANDIDATE
18.10671,4.562,19.3734,12.2339,10340.0,,1047.0,1.65,,,1867.01,TESS,FALSE_POSITIVE
8.8263579,3.4318591,12.1777996,12.6053,5877.74804,,1126.900714,1.56043,,,1868.01,TESS,CANDIDATE
1.6024387,1.0090014,5.5640916,10.9679,1372.6016905,,1858.5229504,1.39294,,,1869.01,TESS,CANDIDATE
2.7633917,3.5061663,16.4097207,12.8079,12405.1873299,,1666.9054026,1.43103,,,1870.01,TESS,CANDIDATE
3.40612,1.714,8.60495,11.5906,1740.0,,1560.0,1.67,,,1871.01,TESS,FALSE_POSITIVE
2.2349708,2.016,11.1799,11.9414,3870.0,,,1.57,,,1872.01,TESS,CANDIDATE
24.9341884,4.964,3.93465,10.7447,1390.0,,672.0,0.97,,,1873.01,TESS,CANDIDATE
900.1930987,6.3963069,3.6185236,10.7447,1344.4884882,,183.0091807,0.971675,,,1873.02,TESS,CANDIDATE
7.0056805,3.3182125,3.1039232,10.7447,766.894462,,923.4952393,0.971675,,,1873.03,TESS,CANDIDATE
11.3091849,1.713,15.4356,12.9417,11960.0,,631.0,1.25,,,1875.01,TESS,CANDIDATE
6.4827647,2.2930359,11.487382,12.8182,4140.8329483,,1412.5995193,1.73025,,,1876.01,TESS,CANDIDATE
3.801591,2.752,14.4297,12.8746,18950.0,,1242.0,1.01,,,1877.01,TESS,FALSE_POSITIVE
3.2351013,0.9645922,6.9705803,12.9737,3974.2319128,,1293.8496408,1.06446,,,1878.01,TESS,CANDIDATE
13.7045951,5.8535412,17.0437214,12.9935,10116.0470111,,1001.2767573,1.49611,,,1879.01,TESS,CANDIDATE
1.7263781,1.7874582,8.0540139,13.0614,10118.353972,,667.2699818,0.556058,,,1880.01,TESS,CANDIDATE
